Frequency (Hz),Angle of Arrival (degrees),Timestamp
88577183.47259474,19.16830222769866,16:01:48
35521986.438892536,5.869715565305729,16:17:36
4086652.373405903,13.337291068412256,16:17:26
43928233.079331785,17.424172766213456,16:06:59
419593.3087895364,0.1039139120396415,15:47:22
70471140.60160972,2.2554440602926418,16:20:20
3805158.470391935,4.525677449192771,16:24:43
62253239.98812171,5.460580013260299,15:36:21
59874403.75588628,0.5325167237023942,16:08:15
6045187.400347264,13.317400182660082,16:00:53
49717990.6773273,14.335051423961076,16:14:16
30954478.755192496,6.714676536503079,16:16:55
1932954.134729632,17.089788632338077,15:31:32
56498052.66380692,3.292184747160154,15:38:22
26527581.237756755,18.626642323154265,15:31:10
23988943.22701833,1.5305469331164678,15:43:29
84167179.65753216,2.632480107950093,16:09:33
22911962.02417484,1.146162441517791,15:29:17
47804377.31674106,8.553826614615595,16:07:06
34063610.14927799,0.1683380741485374,16:11:27
4514464.013835123,19.88821131279222,15:44:09
9122991.161997829,9.019349859457137,15:35:47
44593495.779760525,4.9676547924591,15:37:23
14857066.947155643,14.298606014755002,15:53:54
61303741.83941534,15.153362491589736,16:16:59
84644988.89701548,19.180725585376656,15:55:48
22398433.545948368,14.85807733928751,15:52:49
61566155.0522295,5.416306780383526,16:21:22
28589930.91269649,17.935665422783504,15:50:38
76144316.63273765,10.436884400080393,15:39:25
81830487.15038922,3.4399274509149347,16:03:07
67533397.1717647,3.832094049861903,15:45:45
51077027.43525489,15.010584442039097,16:08:05
43262143.39059185,0.9250989726714032,16:02:30
74066989.03519732,5.998883359608866,15:57:20
29870182.762047227,6.691699379559735,16:24:16
3130973.367397692,19.66714312868345,15:57:04
75482682.54309203,0.7910436242930441,16:04:24
57138179.98447452,5.351764111228814,16:10:22
54569817.80783669,15.104682896981473,15:49:07
26472952.534454912,7.6528835807704,16:12:51
57871567.1453549,1.541528958154541,15:42:38
59577207.90087309,5.867263041892015,16:24:04
12175122.141678836,19.112287913553065,15:33:20
77675760.23320188,13.133954161366624,16:16:36
73812627.12100652,8.771538713075376,15:48:23
51539354.91896873,18.046590761840164,15:33:41
42458546.863850445,1.2501779951567693,15:30:03
65698483.90735167,2.5516222936938204,16:08:46
58157741.34955524,7.926424546724622,16:17:43
52846771.288057685,19.01552584371744,16:22:11
2581034.5585584734,12.189312555366104,15:39:31
7556045.812475729,9.681900337075287,16:24:38
28913099.91077322,7.978913128672582,16:07:02
12972502.695689604,1.5548713003331116,16:07:34
39905836.00157336,10.20313501851854,16:06:32
30698639.969390888,12.02208126662569,15:26:58
69509709.34267187,2.4442349229093896,16:10:50
77912534.96509291,14.943294984730375,15:54:52
18017024.14321488,4.859689391602142,16:14:36
61764207.28320223,15.30262149266234,15:40:27
45308660.28057694,1.3715714717425165,15:26:52
44251240.609356135,17.379590841924852,15:40:47
88401705.15811314,4.051197127925783,16:25:05
75934635.49434076,2.456124620363811,15:48:16
43316640.91078461,5.290507016936639,16:06:16
8286730.018990791,7.118002995278134,15:55:12
7650975.55279376,5.0543718391918135,15:49:21
37318489.16866099,2.7197777131128165,16:24:32
81037313.70627119,0.071213726224304,16:23:29
73770642.0901028,5.593848985466798,16:13:21
52380717.6574041,3.666596028842037,15:33:31
82422944.15850282,4.573598063428284,15:54:28
29776770.38304106,12.79411239636454,16:06:36
1462289.1061982815,18.69613616467092,16:03:47
54058262.72038973,13.434791129600669,16:01:09
22418458.67368978,10.471645480651102,15:35:29
66386437.93050358,3.280586829382073,16:14:41
52264176.70318237,9.934862550339885,15:27:53
6150618.888495855,17.345088410722383,15:28:03
47437334.61874512,10.755459540302963,16:14:13
13431256.253982114,6.781427112781322,16:18:36
23794101.03300617,5.421761138419914,16:13:40
53846038.127057165,8.45498428829314,15:43:13
30163415.615057036,16.25588452193563,16:12:55
61019706.98293853,15.555787168826228,15:30:39
21170709.44503784,5.228688729169213,16:17:42
13918251.743734062,13.415209278395809,16:05:37
7979146.710958129,7.290637914094105,15:41:34
25964246.811584577,5.832981896987275,15:57:03
53664113.88832889,11.77462319362506,16:06:14
65346076.16320369,0.8257343681612506,15:50:59
30855398.402262133,0.3551909483124493,15:47:54
72320344.45181026,3.9144459695610623,15:59:41
49481143.75841935,2.725005402114702,15:47:04
25705769.759785336,15.945389305919845,15:36:28
9017174.106168542,1.2957631498487254,16:07:48
22485230.5180682,15.157142413126028,15:48:42
11052045.906047393,15.11693506626944,15:41:15
81649386.00623207,11.5350830668087,15:45:30
18456209.929351967,2.145171472839471,16:02:30
57460853.224333234,7.209800383020446,15:55:44
19577363.51064245,17.37894188692815,15:39:35
32509415.26461189,11.509259392468284,15:49:34
17698485.47202659,3.545367329104896,15:49:52
28647762.462872837,17.513276126956324,15:39:53
18203491.870699316,13.054519193257097,16:15:04
82576965.79244235,19.40599415496734,16:11:10
44821264.07428846,19.577021264830773,15:37:38
33070531.92527965,4.683329604917024,16:00:56
74826428.6140382,17.484462289235843,15:31:27
79266094.43690333,0.5942502696536955,16:10:39
25787991.927776694,17.626342712873203,15:31:35
55546817.93576055,17.393549439396978,15:37:28
54130709.60189081,0.1597841116851839,16:03:16
7782411.828114907,18.771750341019107,16:17:34
27077859.738983814,4.640213427754372,15:39:08
83293339.74663234,3.1572304759351555,16:06:21
40041862.45532943,14.777522565242842,16:16:49
38274435.883014135,1.2149549072186572,15:26:59
18383612.756225385,9.264488978879124,15:26:25
24234378.741853416,0.9505053543695796,15:27:13
66366141.55233106,19.277732903130893,15:56:38
84362694.62866597,10.03160479604849,15:58:57
61846205.15747959,1.966496724800062,16:07:43
53745578.15959883,2.813582962698957,16:02:55
53939119.03965337,15.546198397398715,16:16:26
21378104.763696253,16.256651735995554,15:46:22
66145876.93110947,7.078364802714603,15:29:24
34954200.37041517,4.403525168770139,15:36:46
63879854.96763028,18.69471495419297,15:58:53
55776046.0038622,15.674343684613454,15:37:46
66871521.73168838,4.926004811990783,15:53:00
2975241.985708706,6.7110062639218215,15:47:07
28052957.540712453,12.469521103113532,16:16:48
64295746.92395932,7.246650849645926,15:41:26
80934519.12193446,13.559170614699628,16:19:57
1863217.2874608224,6.810547161904834,16:06:18
13309095.13792399,1.3391611562518024,16:04:44
88151552.78989846,9.631306075895134,16:25:14
81119571.97997597,17.578068809082403,15:41:54
47232003.54808122,0.5334393553579897,16:05:11
48095939.0835273,5.617107566578592,15:41:51
8813587.506296797,12.957336857454283,15:58:48
74010104.56037508,11.1928817194908,15:37:37
19320588.5619588,13.63993492322642,16:16:53
44478176.71172211,17.519511068235154,16:25:16
77777552.88838077,7.93377982779695,16:12:29
4684441.116216701,18.59228119804131,16:25:00
62241922.96136933,17.978207114923922,16:01:01
35809406.60328072,2.056648441807729,15:32:20
43347830.77214025,5.889061110444795,15:27:14
26573412.619197503,18.50578711644183,16:04:31
35442711.287897915,17.6289712119478,16:07:13
50431761.125412256,19.100385723005203,16:04:02
4396537.820501078,4.467675922654135,15:52:59
55787925.64265634,11.055135389688742,16:09:45
8592392.41928552,19.887851134101307,15:50:23
36995378.86510355,19.589659975531735,16:12:31
73132199.09251048,12.618288665262344,16:06:37
16604901.229167048,7.347781671478755,15:31:45
12137117.33537994,3.4772949042492973,16:00:31
3321367.9617636018,18.96816915429733,15:40:32
35803095.89842451,3.9984806210769896,15:59:56
3553214.258036906,14.426317863766531,15:43:39
28749122.439543985,17.405328514992526,16:04:59
31778892.01010987,19.55979612659069,15:45:47
82125191.04656921,6.982160278634182,15:43:28
4657001.860055954,6.4072842065435465,16:17:57
88832350.2084835,7.140941722743959,15:50:13
66502914.44365426,19.993931106809814,15:58:22
64919018.47649091,8.80002524031038,16:02:13
2132409.2479819604,7.842059093287799,16:19:12
23959291.195402835,12.912101816932145,15:51:16
66186389.664542645,4.8950582444354485,16:12:16
29421768.74687912,17.561173170240245,15:50:39
44582959.954794735,1.006557383387361,16:23:37
69370168.38002501,11.317554523065386,15:29:17
6633064.113452696,13.041624945587223,15:57:05
65367126.38720208,12.596723038477236,15:37:15
59220962.45288707,16.98926494695592,15:42:10
12047106.97159058,8.921352527427779,15:41:56
52692999.59607292,13.594443025735426,15:52:42
22025007.70096325,4.738239370162676,16:11:10
45955444.01730542,0.6894501175521484,15:33:39
88458286.13311094,4.273775492675811,15:26:27
10184268.538846651,10.973979044164963,16:12:20
12458778.866543287,10.032647815190025,16:19:16
23903344.46737458,12.522739616585396,15:43:40
9682990.608855754,14.383553777589563,15:28:52
68388098.99701135,15.751246559502246,15:52:14
86522223.21819106,9.446610203494824,16:11:49
51606865.37091634,11.91012845894113,15:31:16
17626122.608142752,19.528082369410686,16:24:50
34594510.96271452,6.676117345661359,16:21:21
72506180.3055712,12.99060596274531,16:21:52
31772704.008215666,2.8147586749456366,15:45:17
249409.67151897383,10.609003801148273,16:03:12
61709587.45760205,5.341412612251943,15:54:47
73065592.78398365,16.33324337416367,15:56:16
78962892.0707785,8.309592046088312,16:03:01
23081187.44227112,0.0967609420505999,16:02:42
69682999.7047711,7.956171749409817,15:30:10
85874005.30477042,17.107904531186193,15:41:17
83693446.91663027,4.6933402373271615,16:10:29
27008834.99389248,4.106671772548469,16:21:14
51769662.473720886,2.2315266174436,16:08:44
79839677.86012192,15.95385047130042,15:35:55
31851137.6393767,2.0248859761715776,15:41:16
66318954.90922049,12.079564832890814,15:29:02
73209047.6375709,10.413717477475464,15:34:02
15839419.936160954,11.236447291489636,15:37:56
29133766.780363936,12.13215290427962,15:47:56
32370640.56297098,13.598732029698413,15:55:24
55785129.29714836,6.60825463781292,16:20:37
59406649.830885686,12.13730879563224,16:06:10
3199072.0760139306,5.539045434161709,16:08:55
45039294.17436585,0.5873294122184713,15:48:04
15835415.703581966,3.749910367134097,16:03:58
53304084.478159785,7.395493443647387,15:26:41
86600444.79277161,0.7330528822544213,16:13:03
1465223.586239271,15.712447682640573,15:46:32
35584064.72438194,5.776981734398126,16:02:11
47120414.52919277,13.811365448049932,16:17:51
77163433.96675645,17.198767651166513,16:19:28
59526393.53763476,17.20948942942134,16:09:32
37420708.428515285,11.3438426772844,16:04:15
40331311.234778136,0.5453417245605818,16:24:44
14212364.66094004,13.61735246318176,15:46:19
4477221.1427452015,16.012814263966714,15:39:35
75402766.41750528,2.210737345324447,16:12:11
9580735.284351246,19.130320384866224,15:41:01
78708628.36459722,9.89913576720694,15:36:40
65948356.106831975,12.638022211131394,16:02:16
63786593.61472128,10.420717205831124,15:47:40
2269579.9875764926,3.0903393134679824,16:25:08
51939346.11456823,2.2325335547694003,15:33:59
89984955.73346062,8.015071523710464,15:56:48
42261227.85538864,19.61916510401537,15:44:31
49921495.149263166,16.518757564106586,16:20:52
62831512.062745824,0.7859291524404544,16:08:17
